"","gsector","datadate","Mkt.Cap"
"8496",60,20170411,366411340656.7
"8497",60,20170412,366377117027
"8498",60,20170413,365664919963
"8499",60,20170417,369469020183
"8500",60,20170418,370111256449.7
"8501",60,20170419,369110341730.3
"8502",60,20170420,369064446000.3
"8503",60,20170421,367055067310
"8504",60,20170424,363774857729.7
"8505",60,20170425,364889999520.9
"8506",60,20170426,362069955786
"8507",60,20170427,361808898635.9
"8508",60,20170428,361068500810
"8509",60,20170501,362613431620
"8510",60,20170502,362317556409.7
"8511",60,20170503,358321547810
"8512",60,20170504,358971283410
"8513",60,20170505,361284886320
"8514",60,20170508,360103023870
"8515",60,20170509,358614631319.1
"8516",60,20170510,361106813905
"8517",60,20170511,359924011000
"8518",60,20170512,359319738029.9
"8519",60,20170515,359808033672
"8520",60,20170516,358162089192
"8521",60,20170517,360517845166
"8522",60,20170518,362039972109.7
"8523",60,20170519,363828115487.7
"8524",60,20170522,365184996250
"8525",60,20170523,365739154410
"8526",60,20170524,368218850580
"8527",60,20170525,369380890934.6
"8528",60,20170526,367058123005.9
"8529",60,20170530,366008303381.1
"8530",60,20170531,365282034531.1
"8531",60,20170601,365978238361.1
"8532",60,20170602,369893493850
"8533",60,20170605,368973864510
"8534",60,20170606,366763211790
"8535",60,20170607,368269960230
"8536",60,20170608,367096471920
"8537",60,20170609,367917394970
"8538",60,20170612,369210837912.6
"8539",60,20170613,369701664530
"8540",60,20170614,371609396010
"8541",60,20170615,373390844590
"8542",60,20170616,373205714930
"8543",60,20170619,373312395940
"8544",60,20170620,373114356530
"8545",60,20170621,373034089840
"8546",60,20170622,372896324590
"8547",60,20170623,373833421730.5
"8548",60,20170626,375323278480.8
"8549",60,20170627,373275345142.4
"8550",60,20170628,373261022304.5
"8551",60,20170629,368813445524.5
"8552",60,20170630,369089325884.5
"8553",60,20170703,372322193220
"8554",60,20170705,367428422260
"8555",60,20170706,360606950624
"8556",60,20170707,362718493330
"8557",60,20170710,360034731762.5
"8558",60,20170711,359083253299.7
"8559",60,20170712,363770455210
"8560",60,20170713,364150632657
"8561",60,20170714,367426479923.9
"8562",60,20170717,367615743793.9
"8563",60,20170718,367366217510
"8564",60,20170719,369764457320
"8565",60,20170720,368613571230
"8566",60,20170721,369801492006.2
"8567",60,20170724,369334889496.2
"8568",60,20170725,372337431438.1
"8569",60,20170726,376051608660
"8570",60,20170727,375420395860
"8571",60,20170728,375351164095
"8572",60,20170731,375548243870
"8573",60,20170801,377415234445.2
"8574",60,20170802,376177979888.3
"8575",60,20170803,375084174778.3
"8576",60,20170804,375682229001.5
"8577",60,20170807,375054755160
"8578",60,20170808,373616347064
"8579",60,20170809,374209863684
"8580",60,20170810,371076184750
"8581",60,20170811,368706501005
"8582",60,20170814,375254599875
"8583",60,20170815,375049930660
"8584",60,20170816,376062236950
"8585",60,20170817,374020251054.5
"8586",60,20170818,371333637120
"8587",60,20170821,375453262690
"8588",60,20170822,374985434890
"8589",60,20170823,379446478300
"8590",60,20170824,378682282440.3
"8591",60,20170825,380329711219.4
"8592",60,20170828,378190097830
"8593",60,20170829,378120639160
"8594",60,20170830,379271057095.5
"8595",60,20170831,381020084920
"8596",60,20170901,381380506070
"8597",60,20170905,380976849090
"8598",60,20170906,380630673670
"8599",60,20170907,384454922640
"8600",60,20170908,385130449620
"8601",60,20170911,388160902780
"8602",60,20170912,382867009151.1
"8603",60,20170913,381172332860.4
"8604",60,20170914,389136487458.5
"8605",60,20170915,389878644460
"8606",60,20170918,387304039470
"8607",60,20170919,384181328100
"8608",60,20170920,382659948480
"8609",60,20170921,381818791800
"8610",60,20170922,378229441260
"8611",60,20170925,379210250760
"8612",60,20170926,379505209550
"8613",60,20170927,376876367860
"8614",60,20170928,378990251110
"8615",60,20170929,379211023100
"8616",60,20171002,377426063860
"8617",60,20171003,376453016430
"8618",60,20171004,379146932150
"8619",60,20171005,380148150610
"8620",60,20171006,379826154322
"8621",60,20171009,380888320372
"8622",60,20171010,381336754150
"8623",60,20171011,383604135988.6
"8624",60,20171012,386058408180
"8625",60,20171013,386738718750
"8626",60,20171016,385190847020
"8627",60,20171017,385207164060
"8628",60,20171018,385127371710
"8629",60,20171019,385109770870
"8630",60,20171020,385015803392.5
"8631",60,20171023,383220910270
"8632",60,20171024,380664815282.8
"8633",60,20171025,380522455996.2
"8634",60,20171026,377553280093
"8635",60,20171027,377992204000
"8636",60,20171030,379929232680
"8637",60,20171031,379696620091.1
"8638",60,20171101,380465640330
"8639",60,20171102,384136673920
"8640",60,20171103,383721415840
"8641",60,20171106,388103299060
"8642",60,20171107,390458906568.4
"8643",60,20171108,393011265838.4
"8644",60,20171109,392780892500
"8645",60,20171110,392596220950
"8646",60,20171113,393327209805
"8647",60,20171114,392739070680
"8648",60,20171115,388002182470
"8649",60,20171116,389638655311.2
"8650",60,20171117,387673866901.2
"8651",60,20171120,386163939860
"8652",60,20171121,388632606059.8
"8653",60,20171122,387294971799
"8654",60,20171124,388434837920
"8655",60,20171127,387651304670
"8656",60,20171128,385619112380
"8657",60,20171129,385171807600
"8658",60,20171130,386220195170
"8659",60,20171201,387581294150
"8660",60,20171204,381313276856.9
"8661",60,20171205,379136968890
"8662",60,20171206,379847851529.4
"8663",60,20171207,380448970460
"8664",60,20171208,382018032060
"8665",60,20171211,382555500341.7
"8666",60,20171212,384943866990
"8667",60,20171213,385110078436.5
"8668",60,20171214,385192966206.5
"8669",60,20171215,386622517021
"8670",60,20171218,387296703060
"8671",60,20171219,379053850490.3
"8672",60,20171220,374882608250
"8673",60,20171221,373408770810
"8674",60,20171222,376430258160
"8675",60,20171226,378477520389.8
"8676",60,20171227,380313197039.8
"8677",60,20171228,381835456140
"8678",60,20171229,382043954290
"8679",60,20180102,379345123770
"8680",60,20180103,379743180970
"8681",60,20180104,372959391630
"8682",60,20180105,373832884015.3
"8683",60,20180108,375946058076
"8684",60,20180109,371432973444.9
"8685",60,20180110,364953044960
"8686",60,20180111,362784507027.7
"8687",60,20180112,360210754395.1
"8688",60,20180116,362438395655.1
"8689",60,20180117,364455256375.1
"8690",60,20180118,360378051931.6
"8691",60,20180119,361492772601.6
"8692",60,20180122,364704279930
"8693",60,20180123,370325134599
"8694",60,20180124,368607432989
"8695",60,20180125,367044885702
"8696",60,20180126,367850784778.6
"8697",60,20180129,363640405200
"8698",60,20180130,361952581042
"8699",60,20180131,370435344140
"8700",60,20180201,361956925586.5
"8701",60,20180202,359589132032.8
"8702",60,20180205,350656461960
"8703",60,20180206,350609231082.3
"8704",60,20180207,348153138550
"8705",60,20180208,337831012979.7
"8706",60,20180209,346838214240
"8707",60,20180212,347256238750
"8708",60,20180213,349401583630
"8709",60,20180214,346247110970
"8710",60,20180215,349218414323.8
"8711",60,20180216,350108584315.4
"8712",60,20180220,346082193230.3
"8713",60,20180221,339836780490
"8714",60,20180222,344031901080
"8715",60,20180223,349802200240
"8716",60,20180226,351197225368
"8717",60,20180227,344436174740
"8718",60,20180228,344761430609.7
"8719",60,20180301,343645805029.7
"8720",60,20180302,342210419700.2
"8721",60,20180305,347976295645.8
"8722",60,20180306,348931826485.8
"8723",60,20180307,350490467510
"8724",60,20180308,352216780100
"8725",60,20180309,354636490430
"8726",60,20180312,356082685809.7
"8727",60,20180313,356535976810
"8728",60,20180314,357190796149.8
"8729",60,20180315,356092975579.8
"8730",60,20180316,358534620640
"8731",60,20180319,355162269127.4
"8732",60,20180320,355051616850
"8733",60,20180321,352259106200
"8734",60,20180322,350934496780
"8735",60,20180323,345555353210
"8736",60,20180326,349656194870
"8737",60,20180327,350735017832.7
"8738",60,20180328,358150137456.2
"8739",60,20180329,356636210126.2
"8740",60,20180402,352195996110
"8741",60,20180403,354484825970
"8742",60,20180404,358940910400
"8743",60,20180405,358312978290
"8744",60,20180406,355655201580
"8745",60,20180409,355147074950
"8746",60,20180410,353359374780
"8747",60,20180411,353187531720
"8748",60,20180412,347937166050
"8749",60,20180413,350049840970
"8750",60,20180416,351178733060
"8751",60,20180417,355990418515
"8752",60,20180418,355514193010
"8753",60,20180419,349151230910
"8754",60,20180420,346095511540
"8755",60,20180423,346573349890
"8756",60,20180424,348050236260
"8757",60,20180425,347055293960
"8758",60,20180426,351483824130
"8759",60,20180427,357879401960
"8760",60,20180430,355551724328.1
"8761",60,20180501,358933689898.1
"8762",60,20180502,357920626150
"8763",60,20180503,356749656050
"8764",60,20180504,360529570680.3
"8765",60,20180507,360649400100
"8766",60,20180508,358376033565.9
"8767",60,20180509,360768484850
"8768",60,20180510,364464745114.1
"8769",60,20180511,362974696200
"8770",60,20180514,360192353640
"8771",60,20180515,354045478065.9
"8772",60,20180516,352034616359.1
"8773",60,20180517,349352008190
"8774",60,20180518,349811760760
"8775",60,20180521,353258219250
"8776",60,20180522,353436521878.1
"8777",60,20180523,357197660944
"8778",60,20180524,356040958491
"8779",60,20180525,357855951450
"8780",60,20180529,359520172970
"8781",60,20180530,364513923160
"8782",60,20180531,362988053480
"8783",60,20180601,363962354660
"8784",60,20180604,367164174140
"8785",60,20180605,364703533133.7
"8786",60,20180606,365876666060
"8787",60,20180607,365747128280
"8788",60,20180608,367802315340
"8789",60,20180611,367286957860
"8790",60,20180612,368641110600
"8791",60,20180613,360000289177
"8792",60,20180614,362885743150
"8793",60,20180615,362568889460
"8794",60,20180618,361820899047
"8795",60,20180619,362233532632.5
"8796",60,20180620,366699716530
"8797",60,20180621,369167898357
"8798",60,20180622,372673697840
"8799",60,20180625,373022962714
"8800",60,20180626,375280665740
"8801",60,20180627,374258543269.3
"8802",60,20180628,377915443139.4
"8803",60,20180629,378400548999.4
"8804",60,20180702,376644997890
"8805",60,20180703,379290228050
"8806",60,20180705,385062134030
"8807",60,20180706,386760616890
"8808",60,20180709,383459115030
"8809",60,20180710,385533506583.6
"8810",60,20180711,384478801523.6
"8811",60,20180712,385373854819.2
"8812",60,20180713,384069894270.1
"8813",60,20180716,381944908696.2
"8814",60,20180717,378921031200
"8815",60,20180718,377701984140
"8816",60,20180719,381875309563.5
"8817",60,20180720,378749788103.5
"8818",60,20180723,377380782784.7
"8819",60,20180724,376208595230
"8820",60,20180725,380039156810
"8821",60,20180726,380802092434
"8822",60,20180727,378137864864
"8823",60,20180730,378367146355.2
"8824",60,20180731,384723513327.8
"8825",60,20180801,387525377970
"8826",60,20180802,385671962560
"8827",60,20180803,391279189650.9
"8828",60,20180806,389977565683
"8829",60,20180807,389235047295.7
"8830",60,20180808,387639122400
"8831",60,20180809,387898635946.7
"8832",60,20180810,383856344126.7
"8833",60,20180813,384838061497.2
"8834",60,20180814,385586107167.2
"8835",60,20180815,389448240844.4
"8836",60,20180816,392059841457
"8837",60,20180817,395979648581.6
"8838",60,20180820,396706067501.6
"8839",60,20180821,392558038200
"8840",60,20180822,395671446900
"8841",60,20180823,395305565930
"8842",60,20180824,397945533520
"8843",60,20180827,397321381841.5
"8844",60,20180828,404796275270
"8845",60,20180829,403985928700
"8846",60,20180830,402184079620
"8847",60,20180831,403951564210
"8848",60,20180904,400772307660
"8849",60,20180905,403606994890
"8850",60,20180906,404947302500
"8851",60,20180907,399754941720
"8852",60,20180910,401949152690
"8853",60,20180911,401495352358.1
"8854",60,20180912,401949845816.2
"8855",60,20180913,403823732573
"8856",60,20180914,400439809853
"8857",60,20180917,402843185553
"8858",60,20180918,399796247373
"8859",60,20180919,396173356963
"8860",60,20180920,399029016824.8
"8861",60,20180921,398489830484.8
"8862",60,20180924,390130262664.8
"8863",60,20180925,389978269154.8
"8864",60,20180926,385053137067.9
"8865",60,20180927,386067943060
"8866",60,20180928,391637424760
"8867",60,20181001,388726315265.4
"8868",60,20181002,387549106753.8
"8869",60,20181003,383507204050
"8870",60,20181004,380858037883.7
"8871",60,20181005,381461063078.3
"8872",60,20181008,386505343649
"8873",60,20181009,388564809320
"8874",60,20181010,383171325970
"8875",60,20181011,372748860750
"8876",60,20181012,372542282208.1
"8877",60,20181015,374269035331.8
"8878",60,20181016,380908968291.8
"8879",60,20181017,379904709547.6
"8880",60,20181018,380358845282.3
"8881",60,20181019,383414912251.8
"8882",60,20181022,378105705939.2
"8883",60,20181023,380443667525.6
"8884",60,20181024,386367824230
"8885",60,20181025,390288072110
"8886",60,20181026,380628441814.3
"8887",60,20181029,386409696480.3
"8888",60,20181030,391928166047.7
"8889",60,20181031,386833732547.7
"8890",60,20181101,388779968417.7
"8891",60,20181102,385320694810.5
"8892",60,20181105,392270523680.5
"8893",60,20181106,395028050790.5
"8894",60,20181107,399409609840.5
"8895",60,20181108,398634839610.5
"8896",60,20181109,399458732860.5
"8897",60,20181112,400393393398.7
"8898",60,20181113,401088202040
"8899",60,20181114,400712725960
"8900",60,20181115,396877812670
"8901",60,20181116,402192725640
"8902",60,20181119,403488354960.3
"8903",60,20181120,398923672955
"8904",60,20181121,398650321625
"8905",60,20181123,397369065690
"8906",60,20181126,397020303470.3
"8907",60,20181127,400273711620.3
"8908",60,20181128,404075927080
"8909",60,20181129,404629124250
"8910",60,20181130,408436460080
"8911",60,20181203,410306274580
"8912",60,20181204,406103595180
"8913",60,20181206,416430004330.2
"8914",60,20181207,410925376330
"8915",60,20181210,408479844902.7
"8916",60,20181211,409379465720
"8917",60,20181212,401362865415.6
"8918",60,20181213,402442129752.5
"8919",60,20181214,402005946710
"8920",60,20181217,387184297804.9
"8921",60,20181218,390652121914.9
"8922",60,20181219,387004279930
"8923",60,20181220,382890519990
"8924",60,20181221,376879436924.7
"8925",60,20181224,362403452480
"8926",60,20181226,373878023790
"8927",60,20181227,374629101523.7
"8928",60,20181228,376154088190
"8929",60,20181231,376636894300
"8930",60,20190102,367081209450
"8931",60,20190103,368745856420
"8932",60,20190104,372385806800
"8933",60,20190107,374774121410
"8934",60,20190108,380940727863.2
"8935",60,20190109,378870727573.2
"8936",60,20190110,384847076816.8
"8937",60,20190111,385840897359.9
"8938",60,20190114,384926844840
"8939",60,20190115,389055377790
"8940",60,20190116,390555304750
"8941",60,20190117,391942399500
"8942",60,20190118,392492342340
"8943",60,20190122,392447879700.2
"8944",60,20190123,393067885010.2
"8945",60,20190124,394683813780
"8946",60,20190125,398775154470
"8947",60,20190128,403141162380
"8948",60,20190129,406282678650
"8949",60,20190130,409607764690
"8950",60,20190131,414088246985.5
"8951",60,20190201,411134181508.9
"8952",60,20190204,414280848679
"8953",60,20190205,417117644319
"8954",60,20190206,414210079150.3
"8955",60,20190207,418130791262.4
"8956",60,20190208,418900084680.2
"8957",60,20190211,420267766750.2
"8958",60,20190212,417783111944.7
"8959",60,20190213,419490344634.7
"8960",60,20190214,422246202940
"8961",60,20190215,423729023785.8
"8962",60,20190219,424440089955.8
"8963",60,20190220,420448059685.8
"8964",60,20190221,421433647455.8
"8965",60,20190222,424259534170
"8966",60,20190225,421940567484.9
